rname,Wsp_44m,Wsp_44m_stdev,Wdir_41m,ROT,yaw,pa,po,wsn,MyTB_mean,MyTB_stdev,MyTB_min,MyTB_max,MyTB_DEL3,MyTB_DEL6,MyTB_DEL9,MyTB_DEL12,MxTB_mean,MxTB_stdev,MxTB_min,MxTB_max,MxTB_DEL3,MxTB_DEL6,MxTB_DEL9,MxTB_DEL12,MzTT_mean,MzTT_stdev,MzTT_min,MzTT_max,MzTT_DEL3,MzTT_DEL6,MzTT_DEL9,MzTT_DEL12,Myaw_mean,Myaw_stdev,Myaw_min,Myaw_max,Myaw_DEL3,Myaw_DEL6,Myaw_DEL9,Myaw_DEL12,Mtilt_mean,Mtilt_stdev,Mtilt_min,Mtilt_max,Mtilt_DEL3,Mtilt_DEL6,Mtilt_DEL9,Mtilt_DEL12,MzR_mean,MzR_stdev,MzR_min,MzR_max,MzR_DEL3,MzR_DEL6,MzR_DEL9,MzR_DEL12,MyR_mean,MyR_stdev,MyR_min,MyR_max,MyR_DEL3,MyR_DEL6,MyR_DEL9,MyR_DEL12,MxR_mean,MxR_stdev,MxR_min,MxR_max,MxR_DEL3,MxR_DEL6,MxR_DEL9,MxR_DEL12,MyA1_mean,MyA1_stdev,MyA1_min,MyA1_max,MyA1_DEL3,MyA1_DEL6,MyA1_DEL9,MyA1_DEL12,MxA1_mean,MxA1_stdev,MxA1_min,MxA1_max,MxA1_DEL3,MxA1_DEL6,MxA1_DEL9,MxA1_DEL12
2017-10-09 02:20:00,6.3,0.53,279.25,19.47,278.45,-1.7,137.83,6.47,-708.212,189.605,-2215.78,716.977,353.463,928.637,1343.15,1627.06,821.97,142.647,-441.415,1796.45,281.759,715.407,1030.19,1244.59,35.394,10.8223,-2.49198,68.2942,26.2536,33.5607,39.2984,43.7011,-1.72386,23.0792,-84.8706,76.5387,60.124,76.9795,90.1134,100.3,-101.745,22.8173,-183.284,23.6844,56.7356,79.4653,101.183,118.578,93.5942,16.2943,-12.0502,134.212,21.6975,49.2021,69.073,82.605,-9.27694,74.4595,-152.15,153.171,155.659,192.443,209.464,220.53,7.39617,75.2519,-148.701,169.22,155.898,192.709,209.994,221.575,24.7098,102.746,-139.445,214.117,201.87,244.101,260.493,269.487,-149.154,41.8413,-326.791,60.2084,60.6229,131.299,184.627,220.34
2017-10-09 03:30:00,6.16,0.55,283.47,19.6,280.15,-1.74,129.17,6.52,-667.378,152.722,-1671.05,579.401,272.19,713.813,1031.88,1249.19,835.792,142.558,-406.844,1602.13,259.044,651.433,932.139,1121.94,37.4059,9.19999,-2.7916,82.0124,25.8458,35.5367,43.8808,50.3299,3.4638,22.014,-104.833,94.9128,60.1359,84.5779,105.122,120.459,-99.9236,23.181,-179.76,22.4883,54.4218,77.0077,99.198,116.599,87.7155,15.026,13.9818,128.534,21.098,42.9768,57.5286,67.334,-9.2056,73.0417,-154.908,147.233,152.583,188.882,205.764,216.74,7.93025,73.9426,-151.373,157.808,154.522,191.287,208.428,219.645,26.6893,102.101,-137.214,202.404,200.901,242.486,258.506,267.199,-146.434,38.7251,-267.948,19.3549,54.872,104.07,142.767,168.985
2017-10-09 03:40:00,6.46,0.52,286.98,20.46,285.08,-1.76,148.32,6.84,-665.957,147.728,-1119.46,-113.875,193.84,367.197,494.565,583.885,993.387,137.856,334.293,1487.48,226.42,417.276,558.465,658.517,41.5341,9.91984,-0.558356,71.2922,25.8578,33.6449,39.8396,44.5496,5.0116,23.3525,-88.7362,98.0263,60.035,77.9356,93.6174,106.989,-99.4122,24.3965,-188.941,-0.599999,58.7987,80.109,97.0776,110.305,95.2834,16.7429,16.145,136.277,16.5183,37.7395,54.7684,66.5558,-9.42252,72.9184,-164.403,150.336,154.348,190.165,207.179,218.435,8.99731,74.0407,-138.794,179.637,156.442,192.562,209.746,221.261,23.629,101.853,-141.047,192.964,202.979,243.242,258.682,267.016,-166.742,36.6023,-285.988,-75.9724,53.8621,86.9044,110.63,126.753
2017-10-09 03:50:00,6.89,0.48,289.09,21.47,285.36,-1.82,182.74,7.13,-772.917,149.573,-1136.95,-365.74,154.899,278.174,374.95,443.449,1139.99,182.497,706.925,1692.32,185.432,344.33,470.27,558.849,40.2961,10.4762,1.67315,75.7186,26.2922,34.0503,40.7038,45.9561,5.71505,24.5182,-85.8754,94.2076,63.0366,81.5549,97.2177,109.796,-106.022,24.3136,-179.634,-4.73441,57.1648,75.4225,90.3676,102.442,106.548,12.3579,65.2621,140.724,14.7394,28.902,38.5256,44.9953,-9.87195,77.4173,-165.124,158.415,164.565,200.355,217.061,228.182,10.639,78.5266,-152.677,175.211,166.124,202.023,218.504,229.245,18.2355,101.492,-141.996,182.93,204.645,243.254,257.949,265.855,-197.549,41.5963,-311.438,-84.6367,51.2945,85.3995,113.648,133.589
2017-10-09 04:00:00,6.47,0.52,290.45,20.72,287.41,-1.74,163.4,6.88,-649.296,134.03,-1002.74,-305.589,145.509,271.207,361.245,421.375,1078.4,162.362,631.8,1549.3,186.768,346.709,462.99,541.382,39.906,9.90882,2.6086,78.5476,24.7622,33.2312,40.5835,46.2758,11.0366,24.8042,-83.0416,110.394,58.7872,80.3372,99.5426,114.309,-105.076,21.8948,-196.281,-27.6309,55.1417,74.06,88.9131,100.342,100.556,16.2187,22.7935,140.591,18.9175,41.4778,57.7653,68.7649,-9.60209,76.8977,-162.012,171.787,162.657,198.953,216.445,228.722,9.26098,78.0105,-138.482,186.87,163.625,199.817,216.963,228.773,21.5217,100.728,-139.676,182.129,201.182,240.61,255.697,263.829,-176.518,39.3683,-293.953,-66.8469,50.8407,86.5162,114.591,133.886
2017-10-09 04:10:00,6.97,0.45,293.06,21.07,291.23,-1.77,192.12,6.97,-640.763,132.83,-1809.15,1202.58,351.696,952.104,1379.79,1671.4,1240.16,179.545,-1121.36,2281.97,396.749,1081.02,1564.08,1891.66,43.0093,9.15594,12.9387,73.3181,24.0643,30.4164,35.4073,39.2144,2.10233,22.4804,-70.3293,80.266,57.1675,73.03,85.2278,94.5522,-111.694,22.3916,-192.947,-31.235,57.9104,76.299,90.7638,101.496,113.221,15.6163,41.8738,151.213,18.5077,39.4844,54.2276,64.2267,-9.91494,80.7973,-183.007,158.284,173.374,211.016,228.671,240.625,9.32748,81.83,-149.309,184.739,172.796,210.089,227.519,239.287,16.4488,101.67,-166.075,196.518,205.317,245.05,260.475,269.075,-196.49,33.4325,-295.047,71.5704,56.4595,125.742,178.125,212.715
2017-10-09 04:20:00,7.29,0.48,291.3,21.13,292.94,-1.8,216.41,6.99,-652.879,103.124,-958.031,-357.337,145.257,247.27,317.653,364.279,1351.74,146.948,967.901,1745.98,189.853,332.344,427.747,490.813,42.7175,9.55932,1.64702,75.0828,24.3273,32.3987,39.39,44.7556,1.64922,24.0751,-83.5801,101.272,59.0493,79.2333,96.901,110.644,-111.79,22.6908,-190.84,-24.6896,55.827,74.5746,89.2033,100.224,124.278,13.5609,85.3308,174.719,16.8172,32.6865,43.9531,51.8838,-10.3062,81.0387,-166.864,157.219,171.739,209.092,226.423,237.809,9.32631,82.2314,-154.609,172.86,172.732,210.082,227.43,238.938,12.5915,101.505,-149.242,172.267,204.172,243.369,258.322,266.36,-210.002,31.7263,-307.585,-121.188,47.6414,76.185,97.4147,112.029
2017-10-09 04:30:00,7.1,0.5,295.76,22.02,292.94,-1.8,218.03,7.41,-674.536,125.141,-1038.24,-306.399,161.089,290.126,381.79,443.2,1398.72,188.984,738.502,1942.98,224.473,437.045,587.076,690.029,39.7295,10.3636,2.85422,73.1753,24.0695,31.7431,38.2125,43.2191,8.90391,25.8459,-75.1012,106.307,57.4929,77.7104,95.0614,108.634,-109.152,23.8239,-195.347,-31.306,53.6603,70.9972,85.6816,97.5761,120.652,13.8914,73.9436,163.979,16.4778,32.1412,43.3618,51.2697,-10.0454,79.5837,-180.649,157.922,170.059,207.377,226.04,239.13,11.201,81.05,-153.283,185.591,171.899,208.874,226.83,239.175,12.8665,100.975,-148.387,174.302,205.877,243.77,258.226,266.037,-221.7,39.2094,-337.515,-115.56,52.0469,90.3639,117.649,135.845
2017-10-09 04:40:00,7.3,0.56,293.62,22.14,292.94,-1.8,230.21,7.37,-693.173,125.741,-1140.12,-330.344,169.572,294.319,389.654,458.417,1437.93,187.632,855.421,2112.63,227.23,435.017,591.516,704.421,38.5236,10.2534,-20.0531,77.4954,26.3313,36.5479,47.149,55.581,11.406,25.6565,-82.1846,160.732,62.7774,88.9893,116.726,138.324,-107.144,25.6024,-187.804,-10.2741,59.3438,78.5954,94.3487,107.078,126.17,16.5533,73.3858,171.561,17.4802,34.8618,46.9535,55.4884,-10.4501,78.6016,-171.71,167.475,169.522,206.046,223.578,235.494,11.3279,80.0734,-153.407,176.567,171.182,207.665,224.866,236.272,11.1755,100.382,-161.916,179.637,206.057,243.823,258.313,266.247,-227.764,39.8324,-359.873,-111.203,54.5956,91.0278,119.75,140.677
2017-10-09 04:50:00,7.0,0.73,292.3,21.32,292.94,-1.75,208.72,7.0,-624.925,168.73,-1139.61,-171.775,166.358,316.704,445.323,537.367,1326.28,267.214,570.812,2071.15,233.463,489.962,692.113,834.096,41.4721,9.71057,-0.546162,71.759,25.03,32.5835,39.2856,44.5592,3.66753,24.6127,-72.6527,102.589,59.4119,77.9287,93.5013,105.615,-108.862,24.4524,-202.968,-26.8414,55.7835,74.7623,90.4746,102.94,119.314,20.9921,53.9524,170.479,17.8486,38.2821,53.9533,64.9452,-9.96126,79.325,-181.673,158.575,170.463,208.436,226.512,238.507,9.81555,80.6052,-150.273,193.155,171.901,210.412,228.973,241.465,14.6473,101.752,-156.089,190.276,205.867,245.271,260.498,268.875,-206.062,54.0807,-360.784,-84.0705,51.0637,90.022,126.745,153.429
2017-10-09 05:00:00,7.45,0.63,293.01,21.84,292.94,-1.87,242.09,7.29,-711.489,172.778,-1148.92,-224.457,167.746,311.834,431.195,516.153,1474.76,268.387,715.077,2141.32,225.924,464.191,656.731,792.345,40.029,10.5787,4.87843,83.2719,25.2996,32.6107,39.7689,45.8636,7.59942,27.0732,-94.5639,98.5793,60.7939,79.4212,97.3691,112.384,-108.159,24.0125,-187.974,0.989147,60.6719,79.9592,96.634,110.511,132.592,16.5795,79.5567,182.483,16.1291,33.593,47.2931,57.1175,-10.5061,79.11,-172.584,155.721,169.547,205.529,222.249,233.364,10.6295,80.6085,-158.145,179.935,171.666,207.947,224.978,236.559,8.38858,100.872,-155.715,179.791,206.081,244.463,259.224,267.291,-232.214,56.1738,-372.645,-74.0629,54.8205,102.124,141.013,167.949
2017-10-09 05:10:00,7.89,0.49,294.97,23.3,292.94,-1.88,283.97,7.84,-817.804,131.169,-1240.47,-428.844,152.403,284.672,391.539,465.312,1649.23,198.692,1061.19,2301.68,208.002,421.709,587.313,701.456,40.4565,9.79546,0.41368,76.0043,25.2672,33.2271,40.1472,45.7053,9.02291,23.9658,-81.6557,104.49,59.6443,79.7263,97.2496,111.086,-119.459,24.3001,-212.781,-35.5792,60.8527,79.8768,95.9958,108.717,144.08,15.1259,96.9788,180.998,16.7732,32.6227,43.2902,50.442,-10.7351,85.9966,-183.157,162.572,186.753,223.138,239.823,250.916,13.2888,87.8157,-149.199,204.405,188.965,225.701,242.611,253.964,3.31199,100.448,-168.727,169.769,210.58,247.164,261.213,268.96,-267.913,39.7829,-398.534,-147.87,48.0552,86.4471,118.87,141.653
2017-10-09 05:20:00,7.64,0.54,294.91,23.09,292.94,-1.9,263.34,7.77,-779.663,132.572,-1176.64,-414.015,162.378,281.386,378.287,445.488,1582.91,198.073,1034.05,2206.85,213.715,416.435,569.064,673.398,40.3661,10.6893,-0.0915,81.3766,25.2175,33.1994,40.7124,47.0123,8.98084,26.7963,-92.3713,112.685,59.1482,80.1089,100.536,117.42,-118.748,24.1609,-201.887,-26.9717,60.4374,81.434,97.5273,109.296,136.514,15.1272,92.838,188.242,16.4462,32.6326,44.7001,53.3483,-10.7509,86.04,-187.621,168.895,186.275,222.723,239.389,250.461,13.2962,87.5807,-150.359,177.775,187.785,223.934,239.939,250.082,6.14276,100.564,-160.497,172.985,210.873,247.932,262.195,270.048,-257.471,41.2856,-373.428,-138.485,50.2304,86.5205,116.617,137.625
2017-10-09 05:30:00,7.76,0.52,295.74,23.81,292.94,-1.89,286.58,8.04,-833.214,116.248,-1170.92,-339.131,167.142,306.54,413.288,487.532,1690.97,173.763,1052.52,2257.82,218.205,421.93,574.234,680.879,36.5871,10.7043,-1.7795,80.2617,26.2562,33.6725,40.6599,46.827,18.006,26.9408,-89.9584,113.508,61.9456,81.4889,100.048,115.942,-112.076,24.3543,-189.936,-16.5322,59.8781,78.6125,92.8699,103.789,142.67,14.787,105.62,188.0,15.5707,30.2255,40.8906,48.2337,-11.1469,81.8937,-180.329,150.43,177.686,211.787,227.564,238.098,14.6986,83.8228,-152.502,179.999,181.362,215.995,231.911,242.43,3.26632,99.4313,-158.908,173.305,211.908,247.887,261.714,269.336,-276.21,35.664,-386.067,-156.669,51.5852,85.6913,113.341,132.895
2017-10-09 05:40:00,7.76,0.46,295.03,23.38,292.94,-1.84,269.37,7.8,-783.583,109.082,-1097.98,-266.911,157.062,302.742,412.339,486.688,1597.89,162.486,813.214,2112.01,220.848,451.698,622.333,739.75,40.5058,9.98463,4.16595,70.6825,24.9851,32.0041,37.6643,42.0296,8.57083,24.4913,-73.9273,97.4132,58.8402,77.2072,92.1521,103.683,-117.862,24.0925,-201.27,-35.6513,58.9319,76.8481,90.5222,101.148,137.784,15.3306,98.5409,174.474,16.2724,30.2847,39.5095,45.6124,-10.5821,84.985,-174.396,163.167,184.097,220.225,236.839,247.728,13.7766,86.5708,-162.113,192.428,185.567,221.331,237.574,248.289,6.13558,100.664,-157.347,174.653,210.505,246.856,260.715,268.267,-260.477,33.3139,-360.184,-160.06,47.6865,78.061,100.766,116.515
2017-10-09 05:50:00,7.43,0.47,295.41,22.56,292.94,-1.84,239.65,7.59,-713.488,126.79,-1068.93,-138.74,168.369,332.319,455.216,539.688,1485.98,187.596,740.67,2024.81,230.537,464.715,631.857,746.428,40.0762,9.72856,-3.92042,73.0185,26.1049,34.2835,41.1139,46.6032,8.71164,23.7893,-74.9573,111.109,61.1067,81.4047,98.1467,111.449,-112.312,24.5279,-191.732,0.106224,58.6502,80.6415,98.7177,112.678,128.693,13.0964,80.6013,173.216,15.4919,30.7373,42.805,51.5002,-10.4921,81.2712,-168.247,163.893,174.828,210.714,227.393,238.363,12.3299,82.9554,-153.443,172.812,176.182,211.814,227.995,238.414,9.69749,100.727,-149.977,184.609,208.297,245.753,260.115,267.985,-238.045,40.1374,-360.972,-132.084,51.554,89.1377,115.707,133.76
2017-10-09 06:00:00,6.75,0.34,294.29,20.43,297.6,-1.79,178.06,6.75,-449.864,107.197,-834.872,-226.819,114.714,209.197,286.321,341.138,1253.45,137.454,850.055,1757.33,177.777,320.781,435.013,515.698,39.6249,7.43435,12.6791,66.2038,19.7376,25.5947,30.1071,33.5554,2.85509,18.6429,-64.5237,68.6441,47.0167,61.7101,73.0948,81.903,-112.71,19.9441,-181.599,-16.6804,47.845,66.3975,82.7424,95.9617,109.905,12.5741,67.4133,142.556,14.3106,27.9768,37.3528,43.7692,-9.64409,80.9297,-174.81,153.93,166.867,203.233,219.473,229.93,8.25231,81.73,-148.01,174.355,168.016,204.495,220.818,231.355,18.4093,101.508,-140.044,174.148,201.502,241.379,256.538,264.612,-182.719,31.071,-286.792,-101.056,39.7526,68.3471,90.8555,106.615
2017-10-09 06:10:00,6.67,0.43,291.8,20.21,292.94,-1.78,163.26,6.76,-528.887,114.154,-842.849,-176.69,134.372,237.072,320.642,379.895,1142.33,155.05,609.923,1612.66,180.825,344.849,476.353,568.068,38.957,7.73772,12.1739,69.3464,20.7555,26.7009,31.1279,34.6329,3.06046,19.4881,-65.1596,65.2678,49.9777,64.3256,74.8445,82.857,-119.483,18.6364,-206.5,-48.1038,47.6452,65.0628,79.6826,91.7817,103.897,14.4711,58.8245,143.356,15.5919,30.7316,41.3404,48.629,-9.70397,85.4906,-175.523,191.629,175.134,213.295,230.822,243.114,7.96758,86.5122,-167.617,169.944,175.288,213.339,230.411,241.693,20.4507,101.49,-139.842,184.259,200.843,241.099,256.474,264.724,-174.531,37.5856,-273.765,-77.2433,40.15,72.0829,97.167,114.496
2017-10-09 06:20:00,6.51,0.36,295.85,20.95,292.93,-1.79,153.52,6.99,-520.463,110.432,-847.86,-252.178,141.621,240.18,310.621,359.055,1127.93,150.14,727.358,1589.75,204.411,349.357,452.84,524.104,37.0837,8.02404,6.25461,66.5034,21.8013,27.9899,32.935,36.9742,8.24674,19.9283,-63.5783,81.5641,51.711,66.9361,78.8844,88.4967,-117.467,19.9922,-178.572,-48.6309,49.0599,64.1419,74.5481,82.5517,96.8632,15.6862,54.8696,136.357,15.3871,30.5535,41.0171,48.0555,-9.651,84.2105,-161.564,145.357,174.123,210.55,226.267,235.879,10.006,85.3753,-148.613,171.242,175.214,211.819,227.72,237.614,22.8285,100.974,-139.807,184.959,203.056,242.307,257.261,265.294,-175.501,37.5162,-294.409,-93.3681,41.313,73.8478,98.9371,116.161
2017-10-09 06:30:00,6.0,0.32,295.3,19.6,292.93,-1.69,124.52,6.51,-424.961,101.566,-736.152,-161.34,130.745,224.175,291.529,338.204,964.19,143.255,478.661,1495.95,196.388,366.546,491.131,578.356,36.8815,7.17095,5.9184,60.0911,19.3957,25.574,30.0305,33.4936,8.37173,17.6385,-46.1657,81.8179,46.0059,61.1892,71.9744,80.1275,-119.096,19.0217,-184.121,-34.0248,45.0604,62.2406,75.5865,86.4259,86.5938,15.9064,21.7523,129.331,18.0859,37.8385,51.5018,60.8779,-8.99482,85.2877,-167.624,146.894,172.23,210.412,226.674,236.485,7.54791,86.306,-155.729,173.889,173.4,211.801,228.227,238.292,27.7156,100.974,-131.131,196.672,197.863,238.66,254.235,262.56,-143.304,34.6642,-258.39,-55.496,40.019,73.9553,99.512,117.195
2017-10-09 07:20:00,6.29,0.44,287.67,19.39,284.83,-1.75,130.69,6.42,-583.486,100.392,-925.504,-267.021,140.955,235.539,313.311,370.769,911.547,122.243,537.997,1313.29,160.277,272.482,366.252,435.325,26.6047,8.93007,-10.5522,60.5075,24.5858,32.187,38.1883,42.7418,1.57349,21.658,-84.6673,99.222,58.0316,76.6231,92.3555,105.488,-99.3342,20.6396,-162.7,-11.3285,50.0203,67.105,80.7987,91.2876,90.3353,16.2375,16.2012,122.245,19.9653,40.5067,54.2201,63.3291,-9.18487,72.195,-150.371,135.049,149.402,184.429,200.166,210.062,7.21353,73.1916,-136.934,156.473,150.047,184.71,200.035,209.588,26.5392,102.124,-142.673,195.432,200.521,242.512,258.689,267.434,-143.783,31.0596,-274.753,-61.9738,48.548,80.5246,106.716,125.16
2017-10-09 07:40:00,6.22,0.37,284.4,19.51,282.27,-1.73,126.06,6.46,-619.601,133.747,-993.633,128.668,186.587,393.09,550.726,656.556,850.308,110.251,153.91,1175.63,187.169,362.722,502.697,598.53,15.9121,8.59739,-21.5721,45.2963,23.5979,30.9436,36.7977,41.3676,4.60113,20.4868,-62.2981,90.3823,55.1666,71.3502,84.1332,94.1379,-107.365,21.2019,-173.325,-15.2707,52.2833,71.0973,85.8017,96.8079,87.979,14.9458,23.4941,116.152,17.4811,35.374,47.3772,55.3182,-9.21709,77.6428,-158.284,143.89,159.247,195.769,212.112,222.449,7.48912,78.6489,-137.18,166.285,160.645,197.156,213.254,223.298,27.3718,101.605,-136.561,193.551,199.076,240.39,256.23,264.746,-141.861,32.648,-252.972,-42.6515,46.5069,80.2927,106.195,123.912
2017-10-09 07:50:00,6.22,0.45,282.81,18.71,286.48,-1.68,131.17,6.15,-544.795,109.616,-908.932,-187.537,151.153,262.216,348.972,410.146,897.006,130.118,497.03,1316.08,170.285,295.811,395.188,465.589,19.1238,8.31136,-19.0671,50.2018,21.4972,29.3114,35.9003,40.9597,-1.2408,19.7072,-87.1405,87.0938,50.44,70.3241,87.8444,101.492,-106.856,20.445,-176.19,-15.1404,49.7521,68.1698,83.2496,94.8374,92.642,12.2958,50.1397,125.115,14.3328,28.2209,37.2649,43.3835,-9.18732,77.2801,-170.612,143.849,157.76,195.572,212.739,223.783,5.91399,78.0546,-168.696,166.042,158.466,196.553,214.308,226.435,26.1467,102.264,-137.605,201.336,198.736,241.751,258.381,267.393,-136.755,32.6254,-263.153,-57.4554,44.3099,78.7617,105.583,123.466
2017-10-09 08:40:00,6.44,0.55,295.54,19.51,296.9,-1.77,151.54,6.49,-430.674,91.3647,-676.618,-162.672,108.647,187.576,249.061,293.154,1113.97,177.363,635.206,1554.46,171.899,313.437,428.48,512.578,29.0328,7.44054,-4.72522,48.9946,17.6005,23.5257,28.7294,32.8448,6.81384,18.8176,-46.4777,86.1333,42.7262,57.5775,70.53,80.6398,-115.758,17.7207,-170.985,-47.9469,42.699,56.2999,66.9427,75.4652,99.5683,18.8491,22.3318,138.821,17.7908,38.0625,53.5915,64.6663,-9.39784,82.9223,-162.384,149.984,169.033,206.464,222.427,232.114,7.23874,83.911,-138.722,164.263,168.156,205.008,220.474,229.692,21.3998,100.965,-143.302,182.954,196.362,237.084,252.664,261.01,-158.661,32.1313,-249.464,-55.1518,37.872,68.3068,92.7093,110.009
2017-10-09 09:00:00,7.05,0.42,297.48,21.86,294.66,-1.81,192.22,7.31,-593.329,103.3,-901.779,-247.881,136.076,233.081,311.091,368.265,1313.77,154.375,716.419,1788.6,187.568,362.851,501.771,600.177,33.4158,8.8685,-2.44146,64.8938,22.8402,29.9122,35.9116,40.6785,9.5244,22.3545,-68.0708,98.5499,55.3494,73.8142,89.1711,100.998,-116.749,24.2856,-206.595,-1.09727,56.8374,79.6224,100.151,116.618,109.717,14.8335,66.8151,169.097,16.4302,35.781,49.6502,59.0369,-9.64749,84.3434,-188.697,162.237,179.263,217.445,235.834,248.668,11.5788,85.785,-160.442,199.382,180.13,218.028,236.035,248.516,15.322,100.664,-152.309,176.895,204.575,242.473,256.919,264.736,-206.32,33.8466,-305.727,-79.003,44.767,77.7637,106.186,126.833
2017-10-09 09:10:00,6.97,0.83,307.1,21.82,303.1,-1.76,193.99,7.27,-367.211,249.529,-918.035,242.12,170.536,360.274,527.974,642.588,1389.12,261.537,594.546,2669.36,346.376,717.961,983.791,1168.66,31.9776,11.5349,-15.4594,80.793,29.23,41.2214,50.8477,58.0141,6.51407,28.1163,-130.13,113.453,69.9913,101.96,127.05,145.427,-123.057,30.4697,-251.179,36.2356,74.9758,110.419,139.746,162.823,110.691,23.249,44.1888,217.711,25.9874,61.1497,84.3096,99.5883,-9.5937,90.4527,-223.672,200.773,194.864,238.132,260.75,278.206,11.0327,91.6785,-197.324,243.694,195.203,238.047,260.295,277.929,14.865,101.309,-175.669,189.522,207.118,246.217,261.745,270.773,-204.717,47.2779,-376.503,-71.4316,66.0661,115.373,152.382,178.671
2017-10-09 11:10:00,10.14,0.89,319.16,26.0,316.97,-1.88,497.56,9.46,-31.6803,174.91,-437.343,482.411,282.505,371.412,447.224,517.355,2742.24,270.261,1437.12,3322.79,349.312,667.974,919.193,1092.1,62.1242,17.7937,-15.4072,134.396,46.938,61.8965,77.1418,88.894,-4.27021,46.1469,-187.176,185.287,111.625,154.039,194.643,224.529,-98.8328,45.0444,-277.009,66.4274,112.067,148.481,180.835,205.998,212.22,33.6687,112.03,305.599,31.3566,68.5623,94.1497,111.349,-12.4438,81.0315,-262.496,212.547,197.799,244.713,273.877,297.59,16.9274,82.4294,-195.259,268.695,201.356,249.227,278.962,302.188,-27.0179,105.289,-229.434,186.265,247.382,287.506,304.498,315.035,-384.162,45.2703,-537.24,-185.615,96.6167,135.838,170.515,199.026
2017-10-09 11:30:00,8.56,1.14,318.96,24.46,319.94,-1.84,326.56,8.38,81.5946,76.732,-140.58,354.447,197.194,259.284,300.784,330.076,2145.72,453.646,927.656,3221.44,400.51,806.334,1098.98,1301.97,60.3619,18.849,-12.1096,129.465,42.4061,56.5141,70.5721,81.6958,1.64201,50.3898,-175.991,197.764,102.298,144.366,184.55,215.133,-109.65,42.1683,-264.528,64.2651,108.052,140.965,171.73,196.341,154.038,37.9379,85.6253,265.124,29.6189,61.9749,84.5486,100.593,-10.682,88.1686,-233.644,212.275,210.959,261.198,289.861,310.563,15.3183,89.8617,-199.924,274.033,212.36,262.531,292.093,314.598,-5.56776,104.112,-205.0,199.746,229.084,268.709,285.344,295.601,-299.209,68.479,-485.369,-102.222,95.3106,145.566,188.153,219.594
2017-10-09 11:40:00,9.18,1.18,319.17,24.84,316.76,-1.86,390.72,8.69,-28.8049,143.921,-420.771,357.0,203.37,291.875,381.763,451.281,2370.08,435.042,1270.47,3461.07,362.105,771.962,1060.44,1254.54,63.1661,18.7585,-3.33685,136.096,41.0823,55.63,69.9393,80.9062,-1.77674,47.5115,-185.79,175.89,97.7767,139.012,178.548,208.426,-104.759,39.9459,-252.147,32.176,97.8842,129.014,155.524,175.381,177.878,40.7579,103.924,301.213,30.0495,66.2497,92.3055,110.46,-11.7634,83.6173,-247.061,191.638,196.416,241.308,266.686,285.546,15.6223,85.566,-183.255,245.589,201.133,246.828,272.924,292.445,-13.979,104.72,-239.486,181.174,234.422,275.42,293.614,305.579,-331.86,64.9061,-525.927,-143.652,89.7902,139.598,183.751,216.612
2017-10-09 13:20:00,8.57,1.18,316.66,23.57,318.79,-1.83,326.53,7.99,79.6523,92.6831,-203.491,393.317,238.446,309.907,355.437,388.552,2161.48,502.57,1163.97,3335.27,411.404,848.461,1130.77,1314.34,58.2692,16.1771,-18.1317,118.328,38.3728,52.1719,66.8828,78.4391,-6.98333,42.9012,-177.985,195.45,92.1212,134.36,178.516,211.732,-114.543,42.078,-271.515,90.7747,95.4031,139.319,178.865,207.924,158.109,38.8733,65.2189,270.262,30.2559,68.6111,95.5446,114.42,-10.8245,89.8156,-246.133,230.553,207.498,261.823,294.723,319.291,13.2375,91.1299,-227.133,278.375,208.302,262.343,294.753,319.433,-5.82046,105.25,-219.775,183.844,225.625,266.31,283.636,294.651,-289.919,76.9058,-514.543,-118.519,89.3131,149.064,198.181,232.515
2017-10-09 13:30:00,9.99,1.03,313.82,26.18,312.44,-1.63,559.75,10.11,-252.752,147.251,-606.745,301.764,240.761,329.664,422.934,504.901,2909.9,261.728,1830.91,3496.15,276.962,544.146,768.994,927.159,54.8737,15.886,-7.94444,125.674,41.1706,55.8101,69.2391,79.408,1.15318,41.1028,-182.305,160.808,98.599,140.106,176.849,203.85,-97.1386,39.0509,-227.296,71.6697,101.03,132.075,157.785,177.811,234.941,40.2663,127.942,310.165,26.1511,59.0528,83.8842,101.272,-12.7045,76.7523,-234.291,202.303,185.326,225.107,250.271,271.997,15.9988,78.8456,-182.665,207.164,189.253,229.079,251.723,268.687,-32.6205,103.733,-229.097,179.904,239.774,277.777,293.513,303.105,-402.954,40.1034,-531.7,-231.23,84.7456,121.89,150.425,172.783
2017-10-09 13:40:00,9.65,0.67,313.73,25.91,311.61,-2.0,453.73,9.36,-293.911,96.6462,-637.638,160.385,245.087,329.815,400.406,459.554,2627.94,320.638,781.843,3221.55,393.986,875.192,1200.57,1420.0,53.0417,14.8455,-0.493902,110.593,38.2368,49.2533,59.5726,67.6126,-3.62043,38.2143,-159.299,135.071,91.1698,122.009,150.718,173.056,-107.059,41.315,-249.612,88.2367,95.5037,133.868,170.785,198.313,196.159,33.21,103.193,265.867,29.2557,64.0867,85.9269,99.9461,-11.9023,82.9362,-238.424,198.514,195.773,239.388,265.243,285.531,17.5021,84.6051,-198.178,237.549,197.428,240.366,265.27,284.714,-22.642,104.662,-215.811,178.462,239.45,277.475,292.976,302.283,-371.332,47.5313,-478.303,-148.92,82.6525,129.032,167.475,194.777
