rname;Wsp_44m;Wsp_44m_stdev;Wdir_41m;ROT;yaw;pa;po;wsn;MyTB_mean;MyTB_stdev;MyTB_min;MyTB_max;MyTB_DEL3;MyTB_DEL6;MyTB_DEL9;MyTB_DEL12;MxTB_mean;MxTB_stdev;MxTB_min;MxTB_max;MxTB_DEL3;MxTB_DEL6;MxTB_DEL9;MxTB_DEL12;MzTT_mean;MzTT_stdev;MzTT_min;MzTT_max;MzTT_DEL3;MzTT_DEL6;MzTT_DEL9;MzTT_DEL12;Myaw_mean;Myaw_stdev;Myaw_min;Myaw_max;Myaw_DEL3;Myaw_DEL6;Myaw_DEL9;Myaw_DEL12;Mtilt_mean;Mtilt_stdev;Mtilt_min;Mtilt_max;Mtilt_DEL3;Mtilt_DEL6;Mtilt_DEL9;Mtilt_DEL12;MzR_mean;MzR_stdev;MzR_min;MzR_max;MzR_DEL3;MzR_DEL6;MzR_DEL9;MzR_DEL12;MyR_mean;MyR_stdev;MyR_min;MyR_max;MyR_DEL3;MyR_DEL6;MyR_DEL9;MyR_DEL12;MxR_mean;MxR_stdev;MxR_min;MxR_max;MxR_DEL3;MxR_DEL6;MxR_DEL9;MxR_DEL12;MyA1_mean;MyA1_stdev;MyA1_min;MyA1_max;MyA1_DEL3;MyA1_DEL6;MyA1_DEL9;MyA1_DEL12;MxA1_mean;MxA1_stdev;MxA1_min;MxA1_max;MxA1_DEL3;MxA1_DEL6;MxA1_DEL9;MxA1_DEL12
-;m/s;m/s;deg;rpm;deg;deg;kW;m/s;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm;kNm
201701021500;6.2;0.45;285.65;18.59;286.9;-1.68;142.95;6.13;-508.794;146.212;-1041.21;-69.1693;182.329;343.751;469.658;558.088;1031.88;177.51;407.458;1686.03;222.334;441.908;613.307;732.268;44.4866;7.34943;12.16;69.0729;20.8179;26.8548;31.9068;35.7609;0.794157;17.6626;-63.7691;74.5903;43.0454;60.0567;73.7119;83.9451;-117.489;18.036;-174.728;-28.5522;44.3044;61.387;76.1283;87.3465;94.9836;15.079;18.3812;138.881;20.1197;44.5271;61.3848;72.4796;-9.36713;84.1774;-168.603;154.962;189.952;220.923;234.519;243.277;3.34809;85.1552;-154.461;165.998;190.662;221.084;234.077;242.244;-37.221;101.484;-200.763;129.029;220.161;252.579;264.724;271.277;-180.386;40.3203;-327.968;-68.0016;46.9097;90.2431;124.662;148.822
201701021610;3.88;0.31;264.52;16.32;264.79;-0.08;23.82;3.71;-171.668;84.2898;-495.243;20.7494;102.692;181.22;249.158;296.552;235.434;71.0775;71.871;461.014;89.5105;135.954;186.083;222.624;19.8542;6.82705;-1.44155;39.6104;13.4612;16.6606;20.1736;23.5663;3.87554;10.3081;-27.4769;38.389;26.3034;33.5741;38.6185;42.4612;-104.787;10.0139;-133.036;-63.8514;25.0873;32.6477;38.507;43.2977;29.9023;6.20059;11.4448;49.5741;9.0923;14.4592;19.3644;22.6863;-6.4611;74.3883;-126.407;118.007;157.902;185.629;196.417;202.417;2.42777;74.7472;-119.416;124.628;157.704;185.24;195.923;201.853;-7.04474;101.173;-162.194;142.754;208.381;243.942;257.143;264.043;-53.7017;17.9876;-134.293;-16.2189;26.5978;43.1693;58.6832;69.3648
201701030220;6.38;0.48;245.49;18.05;254.53;-1.76;125.84;5.91;-946.56;192.516;-1424.92;-488.803;226.298;360.84;471.798;549.893;411.349;69.805;195.806;625.815;136.307;176.955;217.13;251.05;-7.26837;8.83319;-44.1815;25.9444;24.5026;30.7037;36.7485;41.7929;5.20853;22.4167;-68.6693;101.434;50.9371;70.0716;87.3853;101.079;-98.7003;18.9794;-163.308;-24.6991;47.0708;60.9139;72.2022;81.431;86.0909;14.629;42.2192;130.098;15.6615;31.1238;42.3638;50.372;-9.05925;72.0024;-152.734;141.968;165.108;193.823;206.92;215.57;3.70503;73.0538;-142.264;153.313;166.531;195.809;209.318;218.288;-26.8483;100.889;-191.631;138.724;218.172;251.689;264.374;271.28;-160.274;34.9009;-272.821;-70.8155;50.8599;78.1389;102.393;119.728
201701030610;6.68;0.71;242.85;19.56;241.15;-1.8;170.05;6.48;-1273.32;265.266;-2104.28;-540.662;326.471;557.176;754.639;896.708;185.037;55.4914;-17.186;373.919;155.121;189.527;217.882;241.108;-15.689;13.6603;-67.972;38.5077;37.8191;48.3879;58.3067;65.8334;1.12689;33.2365;-126.433;126.443;79.1247;109.556;135.007;153.764;-82.6943;34.8854;-196.727;54.5394;72.9885;102.271;128.67;148.661;103.63;18.3393;40.4986;165.806;20.7029;42.9242;59.7965;71.6153;-10.0996;66.6578;-191.615;163.226;169.479;207.6;229.618;245.265;5.24058;67.5862;-157.866;187.169;168.902;206.027;227.574;243.151;-35.0115;102.413;-215.722;137.947;230.352;262.663;275.15;282.223;-198.161;46.5532;-353.534;-70.2441;83.9532;117.795;146.644;168.637
201701030620;6.35;0.76;243.6;19.62;241.15;-1.78;169.53;6.5;-1282.28;236.318;-1872.98;-580.96;312.416;525.05;686.715;795.119;188.227;58.0756;11.709;403.948;166.119;197.936;222.235;242.624;-18.3898;12.0173;-64.0508;20.9989;34.4923;41.6993;48.2463;53.2629;8.52358;29.463;-88.883;118.657;72.1516;94.2658;112.141;125.458;-79.0579;30.4945;-179.777;51.1324;68.1732;92.2336;116.054;135.106;103.317;16.6681;53.4233;161.768;20.2704;39.0288;52.5178;62.207;-9.6213;62.6828;-175.552;151.503;158.001;188.477;205.245;217.9;5.46892;63.5522;-144.54;158.905;160.309;190.801;206.86;218.123;-34.7552;101.234;-209.367;139.543;227.115;258.624;270.73;277.555;-198.541;43.1483;-331.776;-72.1535;80.6778;112.801;139.932;160.336
201701030630;6.56;0.63;243.14;20.04;241.15;-1.72;170.38;6.58;-1281.78;247.577;-1966.59;-521.426;357.4;598.741;767.939;879.564;186.087;54.762;-3.461;364.941;153.035;186.57;213.47;235.095;-16.2181;14.686;-71.8915;39.2742;39.4538;50.0824;60.4318;68.2342;3.49621;37.1128;-141.536;140.229;82.5855;114.495;143.349;165.043;-80.9688;33.6617;-202.277;50.2951;78.1985;104.042;128.91;148.466;102.273;19.7324;45.1079;170.861;25.1521;50.1223;65.5805;75.6961;-9.79744;66.2088;-202.927;180.148;171.338;207.911;231.375;250.603;5.91723;67.3072;-197.554;194.167;174.088;210.59;233.067;251.116;-34.5841;102.226;-211.42;144.486;230.356;261.863;274.233;281.442;-200.433;44.8814;-328.989;-64.0941;89.1;121.843;148.196;167.582
201701030640;6.36;0.73;243.72;19.38;241.15;-1.74;155.23;6.37;-1190.88;211.112;-1807.82;-442.862;299.593;504.94;670.468;788.948;173.643;52.3303;-27.504;381.349;155.192;199.123;232.727;257.836;-13.5436;12.4327;-65.5175;32.6024;34.4003;42.5834;51.0985;58.1857;-1.04789;31.7145;-115.943;148.69;72.9161;100.419;128.519;150.968;-90.6088;28.1069;-212.399;6.35203;64.8612;89.3814;112.519;130.143;97.0083;14.2117;48.0182;146.995;19.0343;36.1071;48.3149;57.0263;-9.93391;69.7363;-228.007;183.607;173.833;209.993;233.427;254.15;5.16391;70.6859;-170.72;219.043;174.443;209.597;231.29;249.419;-32.1679;102.346;-205.925;145.868;228.947;261.248;273.629;280.564;-187.066;39.1619;-314.69;-74.8236;73.2139;100.34;123.702;141.776
201701030650;6.93;0.73;244.1;19.63;241.15;-1.71;161.12;6.51;-1227.74;266.915;-1899.68;-329.314;364.243;599.487;789;921.75;185.215;58.2792;-76.418;376.912;166.897;207.119;242.514;272.849;-18.1268;13.8313;-68.8935;31.9927;38.9434;46.8181;54.6998;61.1755;10.0026;34.7335;-111.058;127.492;82.039;106.464;127.382;143.543;-80.6849;30.2547;-189.474;28.6458;72.1308;93.6475;112.764;127.971;99.3193;18.7769;44.7822;166.358;23.1554;45.8641;61.5482;72.2134;-9.83643;64.9472;-181.575;171.814;163.019;196.265;217.493;234.702;5.27099;66.0643;-156.121;185.755;165.09;198.356;218.033;232.938;-33.2747;101.143;-214.084;136.772;229.468;261.56;274.03;281.127;-192.068;49.0783;-343.199;-64.1827;85.4322;117.539;146.184;168.225
201701030700;6.86;0.7;242.85;19.69;241.15;-1.73;177.79;6.5;-1303.84;272.387;-1989.09;-312.646;373.045;662.226;869.728;1009.2;188.538;55.4344;2.112;370.513;157.81;193.37;220.572;241.506;-16.2935;12.4332;-67.8675;26.8921;37.5484;45.5827;53.2692;59.5353;2.23534;30.6966;-109.737;114.6;78.7642;102.139;121.537;136.868;-86.2615;29.0029;-209.463;11.6125;68.2447;90.5928;111.738;128.746;107.485;16.5667;57.0716;161.461;20.6804;39.6777;52.5461;61.3088;-9.64152;66.7284;-181.182;157.162;166.567;197.752;214.874;227.481;6.04908;67.8944;-161.08;201.953;168.067;199.581;218.381;234.219;-36.5666;102.048;-208.412;136.576;229.703;261.434;273.561;280.325;-202.542;45.733;-348.4;-79.4195;81.9177;122.739;153.542;174.134
201701030720;6.6;0.84;239.36;19.78;235.05;-1.71;159.06;6.5;-1244.05;318.211;-2136.09;-235.606;410.617;718.616;961.859;1130.22;42.789;72.0556;-228.527;290.435;175.203;233.934;281.385;316.818;-19.2793;13.7986;-73.5917;24.8539;38.2335;47.0178;55.6281;62.2108;6.25006;34.2553;-98.5645;125.283;80.1752;105.424;126.83;142.59;-86.0456;33.8098;-201.911;36.1074;74.0355;99.742;122.445;140.152;97.7579;16.8934;51.8209;145.802;20.8449;38.2548;49.3981;56.8309;-10.1921;68.8136;-197.744;176.117;173.117;209.145;230.644;247.27;5.69163;69.732;-162.167;197.584;174.535;209.783;229.877;244.72;-34.1552;101.894;-216.588;135.941;230.722;262.524;274.803;281.758;-194.732;54.1015;-375.687;-56.2455;87.3889;128.956;164.946;191.189
201701030740;6.72;0.73;247.8;19.37;244.77;-1.75;166.83;6.42;-1234.73;289.536;-2190.31;-511.403;373.679;660.73;877.114;1023.06;262.179;75.4807;47.104;540.99;176.769;222.023;263.832;298.808;-19.3718;13.2684;-79.9239;26.2162;35.2108;45.6436;56.3128;64.5238;0.857959;33.1;-103.802;147.919;73.068;101.804;128.7;149.053;-92.762;29.5892;-185.295;51.8199;72.6601;97.6822;121.356;139.922;104.156;17.9432;55.2213;169.011;21.5374;41.3475;55.4455;65.5143;-9.75001;71.9744;-178.32;167.188;178.021;210.192;227.137;239.439;4.71668;72.5297;-169.097;169.259;177.351;209.673;226.884;239.429;-37.0311;102.394;-213.651;135.835;231.516;264.668;277.658;285.113;-197.157;49.285;-385.334;-77.5264;79.1663;120.673;155.514;180.828
201701030750;6.8;0.65;248.32;20.11;245.67;-1.75;182.99;6.66;-1316.05;253.373;-1970.47;-577.184;322.694;568.436;740.868;854.781;293.208;57.0052;124.19;493.418;149.071;186.21;214.721;236.428;-17.2777;12.8757;-69.3465;50.8759;37.7104;49.7675;62.4948;72.4131;-4.20711;33.1521;-166.759;129.514;78.7362;113.69;147.788;173.237;-94.3987;31.3954;-180.158;43.6257;76.1511;100.076;121.149;137.717;108.546;17.2267;47.5161;155.721;21.2851;42.8865;57.1813;66.5042;-9.85537;73.373;-174.009;162.699;182.807;214.918;232.072;244.504;6.1963;73.8775;-168.689;183.742;183.497;215.634;232.662;245.15;-39.0628;103.023;-214.701;134.974;232.201;263.477;275.515;282.313;-212.588;45.4281;-377.535;-79.2526;82.1599;120.783;152.526;176.124
201701030840;5.87;0.8;238.69;18.6;238.01;-1.69;131.7;6.1;-1063.58;249.694;-2499.15;921.996;497.686;1145.73;1627.46;1954.18;100.293;59.874;-115.838;304.779;173.956;213.705;246.086;271.694;-16.0422;12.0114;-55.1474;26.7492;35.2914;41.4645;47.2528;51.8775;3.25483;29.7451;-93.7594;94.0877;74.1107;92.4659;107.065;118.364;-95.47;31.5256;-226.266;39.8889;74.6266;101.585;128.533;150.738;88.601;17.3971;17.1261;145.123;22.368;46.5621;63.2101;74.434;-9.1979;73.4086;-225.546;182.688;181.027;220.032;244.306;264.075;4.27272;74.1071;-171.99;217.275;182.318;219.61;241.165;257.982;-31.6539;101.91;-212.547;139.3;226.249;260.097;273.201;280.604;-170.168;41.0659;-301.38;32.7708;78.7249;124.787;164.818;193.714
201701030930;6.04;0.7;235.9;18.13;241.32;-1.61;121.29;5.86;-960.779;214.244;-1764.96;-355.704;350.366;561.56;730.712;849.068;161.803;81.3472;-54.129;450.694;200.991;254.813;294.711;324.773;-19.5171;11.7587;-63.61;18.2343;32.9442;40.3833;47.5212;52.9903;3.47284;29.067;-84.2535;123.841;70.1574;92.57;111.996;126.852;-93.7953;26.7016;-180.845;4.48666;62.9887;83.3017;100.985;114.244;84.1719;18.1392;15.3098;137.31;24.6933;48.6372;64.2187;74.4864;-10.3122;71.2235;-191.219;166.412;171.423;206.406;225.884;240.639;3.48622;71.9843;-177.644;174.928;171.948;206.561;225.321;239.012;-29.2862;101.869;-203.238;141.157;223.219;257.701;271.05;278.557;-155.535;35.4005;-304.355;-58.2049;69.7894;103.273;131.158;150.796
201701030950;6.55;0.99;227.24;19.86;239.12;-1.7;172.03;6.63;-1262.68;296.808;-2408.51;-535.239;379.961;682.924;919.364;1084.51;135.313;86.9051;-66.409;425.103;151.741;194.057;240.833;282.354;-18.1556;14.0464;-79.1069;28.7351;39.2781;48.9365;58.5355;66.177;-2.28174;34.5863;-125.847;153.668;82.4878;112.158;139.854;161.916;-91.7711;33.2865;-214.223;33.5895;74.9003;103.824;129.446;148.384;103.625;23.4928;10.2113;173.545;29.0578;60.2633;81.9789;96.5399;-9.9022;72.5031;-193.368;168.224;181.255;218.508;240.365;256.369;5.59586;72.9197;-172.673;209.424;181.454;218.472;240.824;257.917;-37.2803;103.079;-221.875;144.51;234.073;266.226;278.713;285.872;-201.31;49.4647;-410.967;-69.7278;84.1897;130.72;172.048;201.229
201701031010;7.74;0.99;246.54;22.48;242.73;-1.73;275.66;7.54;-1778.93;370.006;-2913.35;-568.795;458.432;851.623;1145.25;1353.01;269.773;81.8785;23.37;680.404;225.226;298.9;358.269;402.796;-29.5271;19.661;-102.95;46.3206;46.7252;60.4696;75.7322;87.6762;10.3128;49.1358;-161.894;190.369;98.2119;138.658;176.946;205.508;-86.4189;40.678;-212.989;130.528;96.8826;136.252;174.469;203.347;139.079;29.6785;40.7312;236.002;33.3044;69.0938;94.7537;112.439;-11.0635;74.6117;-221.342;183.96;200.897;238.707;261.905;279.689;9.69488;76.1195;-174.587;231.892;202.679;240.148;262.315;278.749;-51.2119;101.807;-254.196;141.003;242.851;271.843;284.023;291.855;-280.209;62.084;-480.406;-113.606;109.029;150.516;185.55;213.978
201701031020;7.66;1.1;250.66;21.25;248.04;-1.7;222.6;6.99;-1471.49;387.095;-2507.02;1430.82;594.074;1383.77;1923.16;2282.25;382.719;108.14;-178.684;789.583;225.08;352.086;473.55;559.916;-18.8141;14.471;-85.2596;29.1636;38.7199;49.0039;60.3138;69.1705;-0.869157;36.5002;-110.13;148.988;80.2505;109.608;137.228;157.733;-93.1046;34.857;-207.224;60.233;79.4246;108.057;135.727;157.1;121.339;27.3856;-23.2288;193.236;32.8935;75.4766;105.143;125.03;-10.1468;73.6247;-191.605;171.204;187.957;223.44;243.41;257.883;7.78974;74.6906;-169.179;196.966;190.148;224.98;244.274;258.283;-43.8715;103.299;-232.265;173.276;239.567;270.028;282.449;290.322;-240.987;61.1014;-433.209;70.8269;98.7639;182.446;247.126;291.695
201701031030;6.73;0.63;249.4;19.86;247.63;-1.79;175.55;6.6;-1266.31;259.028;-2600.93;192.815;521.151;1080.25;1440.12;1673.75;329.586;88.8897;48.755;655.019;191.104;251.556;310.76;359.13;-16.0645;12.0357;-70.8777;27.4112;34.0125;43.1334;52.3696;59.776;-0.0102126;29.9126;-91.887;127.365;69.8659;93.6119;114.018;130.206;-92.006;30.0109;-188.325;47.7213;70.2649;96.3993;120.445;139.28;105.742;16.7939;48.6967;166.937;20.8066;43.5351;59.5012;70.1024;-9.28588;70.6288;-190.581;180.822;175.061;208.945;229.183;245.433;5.49226;71.5582;-166.267;180.92;177.065;209.846;227.452;240.203;-38.1336;102.3;-206.946;133.402;230.518;261.941;273.927;280.577;-206.666;42.6779;-377.624;-37.5006;82.179;134.527;173.841;201.068
201701031040;7.13;0.96;244.61;20.53;242.12;-1.66;185.13;6.81;-1341.26;328.759;-3189.76;621.635;559.937;1294.74;1823.22;2181.35;203.695;73.211;-142.772;458.847;218.305;290.772;346.038;385.733;-19.7178;13.8455;-85.169;29.9685;37.9347;48.2191;59.0862;67.9239;8.97789;36.817;-123.952;177.083;79.5008;112.582;145.709;171.157;-91.7565;30.6625;-221.463;25.409;76.1718;102.913;125.813;143.944;107.319;23.9267;-18.9548;174.825;31.8932;69.6924;95.8937;113.38;-9.42527;72.2881;-183.912;170.145;183.129;217.752;237.443;251.942;6.81709;73.3755;-199.42;196.268;186.154;222.573;244.736;262.499;-38.1549;101.736;-225.381;144.272;230.842;261.491;273.657;280.892;-214.928;52.8415;-407.975;-24.2403;88.8199;148.539;196.188;229.104
201701031050;7.74;0.88;246.93;22.91;242.12;-1.75;285.69;7.77;-1854.09;407.928;-2802.77;-295.868;459.36;935.382;1263.71;1483.25;253.175;81.2531;-12.439;569.78;233.379;292.834;338.423;373.842;-21.6435;17.1971;-83.7667;40.6103;47.4322;57.0707;66.818;74.928;1.86082;43.6059;-149.733;149.456;98.1139;127.679;153.915;175.293;-80.9157;42.127;-227.268;69.3896;102.276;135.877;164.671;185.911;140.927;26.1746;47.8785;211.904;30.8876;62.4002;83.5978;97.6585;-10.3049;69.9087;-212.51;207.778;194.067;233.011;257.578;276.191;10.2871;71.016;-187.326;243.705;194.541;232.573;257.564;277.638;-52.3676;103.384;-239.599;131.919;248.146;276.342;287.785;294.747;-290.877;67.5724;-472.941;-34.0371;110.793;170.03;222.427;259.882
201701031100;7.16;0.94;249.11;22.56;243.05;-1.82;246.97;7.55;-1685.42;325.121;-2466.92;-800.189;363.491;678.485;889.833;1029.45;260.882;94.364;-30.601;634.689;214.52;277.434;334.834;385.659;-20.0933;15.5279;-86.817;29.6166;44.6219;54.2287;64.2057;72.1313;2.59606;38.1726;-123.293;151.433;93.6552;120.956;145.381;164.653;-88.5097;38.3085;-207.602;66.8552;87.7359;117.937;144.166;164.476;126.256;20.2871;74.2766;201.722;24.9067;48.8455;65.062;76.0184;-10.2315;71.994;-212.923;175.853;188.401;222.421;243.693;260.733;10.2481;72.7164;-163.223;200.917;188.308;221.917;241.788;256.608;-47.3123;102.671;-226.557;125.593;242.48;270.315;281.279;287.723;-269.693;54.2827;-424.233;-110.82;95.6251;134.45;166.638;190.482
201701031110;7.08;0.7;252.24;21.35;248.47;-1.75;223.27;7.01;-1486.11;292.36;-3015.44;531.318;495.718;1201.13;1695.91;2029.87;399.92;80.5365;68.053;740.153;191.202;265.395;333.1;388.333;-17.1221;13.8802;-74.0185;27.0854;38.1476;47.7873;57.3011;64.5541;-6.35191;33.6104;-112.791;121.342;79.0347;106.424;130.628;148.54;-93.9571;34.2514;-211.689;41.7019;76.9989;105.225;130.82;150.725;121.853;22.3394;58.1283;176.927;22.6003;44.2203;59.5499;69.8817;-9.91511;73.5441;-187.874;184.674;186.142;219.478;238.811;253.782;7.84211;74.4655;-156.994;205.506;187.244;219.687;237.907;251.669;-44.9011;103.36;-225.144;134.268;236.568;265.695;276.829;283.103;-244.373;48.4929;-390.802;-30.923;85.5884;136.365;180.492;211.835
201701031210;7.12;1.14;242.52;21.59;237.12;-1.79;231.66;7.21;-1597.19;467.473;-2892.28;-382.917;508.09;988.798;1313.38;1524.32;92.897;104.178;-183.327;471.953;217.472;279.214;333.988;381.933;-25.9667;17.6391;-97.1348;61.415;48.1282;63.5577;81.419;95.0175;10.1033;44.6847;-223.413;179.451;100.376;148.954;199.144;235.834;-79.7225;43.9992;-211.429;51.5531;95.1261;125.276;150.251;168.363;123.479;30.4696;23.2504;214.024;35.3173;71.0495;95.0629;111.472;-10.1612;70.4944;-191.672;193.403;188.577;226.174;247.976;263.961;8.43756;72.0033;-207.729;202.328;191.128;231.148;255.817;274.506;-45.9334;102.586;-267.991;143.43;241.894;272.962;286.456;295.58;-249.222;74.663;-482.182;-60.8854;114.564;172.624;220.81;254.738
201701031220;7.23;1.16;244.06;20.56;241.38;-1.69;213.21;6.83;-1433.38;460.538;-3004.19;-422.707;470.847;898.829;1239.6;1478.57;200.711;77.5459;-49.176;492.901;207.521;254.818;296.398;331.94;-22.517;15.4824;-96.8108;34.3287;44.0678;56.6091;69.7461;80.0325;4.58969;38.8279;-143.988;199.329;92.1111;130.714;168.627;197.698;-93.3973;41.7013;-255.359;100.821;92.5797;130.055;169.4;200.456;119.159;32.1198;60.1213;229.534;29.8995;63.7393;86.8537;102.236;-9.70438;76.2891;-248.958;233.544;198.25;241.123;271.413;297.952;6.02646;77.4843;-225.953;217.867;199.825;241.74;269.64;292.417;-43.5488;102.685;-239.599;132.885;236.533;268.179;280.99;288.783;-227.444;72.2171;-474.534;-69.3001;98.5997;152.162;199.302;234.375
201701031230;7.37;1.1;245.15;20.91;241.38;-1.69;217.75;6.87;-1464.23;430.654;-2735.56;-428.954;477.183;894.242;1182.08;1375.87;205.607;79.8687;-47.627;518.7;224.382;279.114;325.606;362.855;-24.505;17.7151;-103.145;46.8659;46.8841;61.8362;77.6039;89.5547;8.29291;44.3985;-175.226;199.91;97.4146;140.757;182.74;214.264;-85.6786;43.7329;-225.696;71.0308;93.2158;126.189;156.221;178.856;120.885;27.6446;48.3714;214.328;31.2668;60.4552;80.9695;95.5987;-11.2798;73.757;-215.02;180.219;194.023;234.464;258.1;275.189;7.16057;75.1339;-191.114;217.973;197.761;240.078;265.482;284.139;-45.0211;102.223;-247.2;135.71;238.285;269.933;283.193;291.609;-233.315;69.2416;-465.825;-71.1381;110.785;167.77;211.978;242.563
201701031240;7.07;1.06;244.34;20.45;241.38;-1.72;208.06;6.83;-1421.88;415.894;-2597.15;-4.62393;496.953;942.775;1272.62;1501.15;195.679;80.1657;-102.32;558.841;233.397;310.958;371.181;415.491;-22.5079;15.8552;-99.666;36.1978;42.2991;56.0382;71.005;82.2201;4.03795;40.8556;-154.715;179.974;89.451;130.155;169.15;197.372;-94.9995;37.1768;-214.477;56.0117;91.8276;119.661;145.092;164.987;118.406;29.2563;14.8572;235.516;34.2658;76.001;106.16;126.689;-10.0828;76.7346;-211.778;193.347;198.567;234.343;254.621;270.263;6.19676;77.6585;-196.265;204.378;200.607;237.172;257.727;273.335;-44.2689;102.479;-247.17;134.34;235.358;267.364;280.603;288.899;-226.21;65.8387;-419.282;-12.4;100.023;158.666;205.997;239.208
201701031250;7.96;0.93;244.17;23.41;241.38;-1.67;311.88;7.86;-1948.19;403.394;-3143.01;394.031;589.654;1281;1768.52;2090.36;237.581;109.601;-152.37;604.041;314.674;386.034;436.972;476.919;-28.263;18.8055;-121.847;30.7976;53.456;66.0355;80.4368;92.3139;7.59665;48.4266;-140.1;220.869;109.622;145.16;181.443;211.206;-78.0121;54.5215;-276.256;138.455;108.818;156.943;205.204;241;150.569;31.5124;83.4602;247.489;34.034;65.3072;86.1203;99.9416;-10.8808;74.004;-214.544;242.38;204.891;247.771;277.852;301.603;11.1907;75.1841;-200.076;274.826;207.514;251.497;282.72;307.757;-57.1314;103.242;-273.913;138.416;252.575;281.912;295.216;304.389;-305.293;66.9758;-542.319;-70.4609;126.914;186.585;238.631;277.297
201701031300;7.6;1.22;240.82;21.11;241.37;-1.51;246.46;6.99;-1568.75;434.092;-3147.1;-463.842;485.907;936.195;1293.34;1540.65;203.582;82.2719;-141.946;610.13;241.56;334.667;409.746;463.858;-19.5273;16.0276;-87.7246;52.4472;47.5043;59.9269;73.3319;83.9913;-10.1516;41.9351;-213.158;142.103;99.4527;139.188;178.654;208.906;-85.0823;41.766;-220.614;116.742;100.571;139.765;176.906;204.884;132.619;30.3655;70.548;228.151;29.7899;59.0661;78.9816;92.5842;-10.2793;72.5961;-213.717;203.279;195.289;235.466;260.69;279.825;7.17663;73.3072;-226.945;213.328;195.3;236.77;264.753;287.51;-48.0094;105.354;-271.776;164.98;249.592;283.491;299.054;310.279;-246.796;70.1086;-544.145;-76.4112;112.334;176.563;231.872;272.322
201701031310;7.33;1.32;240.28;20.95;240.08;-1.72;235.05;7;-1555.73;426.064;-2866.5;-643.268;492.789;892.372;1167.96;1347.89;165.567;97.4092;-180.232;472.573;236.843;296.762;349.816;395.639;-22.7115;18.2374;-100.211;36.4051;45.848;58.4999;71.5589;81.6536;-7.46279;43.3802;-154.162;158.31;94.8358;130.421;162.178;185.862;-87.7865;43.7165;-259.439;88.4235;105.399;150.224;187.408;213.66;129.177;32.0729;47.9904;228.068;34.9864;69.9258;92.283;107.293;-9.94408;75.133;-200.164;222.774;203;246.285;272.936;292.725;6.78641;75.6445;-201.998;246.924;203.116;248.584;278.648;301.892;-48.666;104.934;-258.414;139.798;244.726;276.942;290.332;298.803;-244.538;67.7676;-481.411;-88.2619;110.399;167.383;213.355;244.859
201701031400;9.06;1.43;250.44;25.04;244.09;-1.7;479.08;8.92;-2490.28;449.73;-3818.99;-1351.37;548.694;985.938;1274.96;1471.05;406.25;286.44;-399.42;1029.3;334.459;499.25;680.563;815.859;-33.519;23.569;-125.131;51.0588;64.9543;82.3241;98.3812;110.494;7.64194;56.9827;-233.342;219.241;133.691;184.814;230.184;264.934;-85.4587;58.6383;-396.859;268.19;143.016;236.26;321.781;381.475;206.97;46.7981;113.553;354.18;45.0258;88.7827;118.51;139.336;-12.1218;81.8391;-354.726;317.085;234.457;297.192;358.198;408.69;12.4086;83.4336;-268.512;430.998;238.013;299.198;362.167;416.664;-78.2559;103.894;-305.504;131.052;266.8;296.103;310.832;321.884;-386.255;67.8426;-687.263;-169.024;146.355;213.014;266.459;306.465
201701031410;8.78;1.21;257.23;25.26;252.67;-1.86;466.56;8.77;-2391.47;354.746;-3350.67;-1055.83;485.834;893.526;1165.52;1353.34;805.241;189.013;307.359;1400.08;315.118;431.227;540.33;630.346;-25.2305;21.1341;-100.028;44.711;54.8197;65.5914;77.5039;87.2717;-7.32185;51.0125;-168.362;188.126;113.303;149.041;182.754;208.81;-86.5009;49.0008;-258.296;119.412;117.255;158.036;195.947;224.57;200.804;36.9884;120.945;358.714;41.1413;88.2697;120.57;142.106;-12.2448;77.1854;-236.219;229.908;217.99;261.14;290.761;313.769;13.2885;78.4729;-221.523;245.589;220.974;262.446;289.346;310.036;-78.5761;105.8;-312.137;142.178;274.312;303.931;318.617;329.475;-390.492;59.0685;-587.895;-201.673;123.243;169.782;209.573;239.127
